1981	12	2	2.67	9.25	0	0.63	0	0.57	2.36	1.66
1981	12	3	10.04	7.26	3.01	0.69	0	1.11	24.61	0.96
1981	12	4	18	4.76	0	1.43	0	1.46	1.64	5.75
1981	12	5	15.15	0.6	1.39	3.22	0	1.11	0.26	2.83
1981	12	6	9.38	0.39	2.14	2.32	0	2.1	0	1.93
1981	12	7	2.71	0.42	7.48	2	0	1.51	0	3.05
1981	12	8	1.04	0.56	7.01	1.71	0	1.36	0.6	22.36
1981	12	9	0.53	0.6	2.08	0.76	0	0.9	1.93	2.84
1981	12	10	1.72	3.68	0.64	1.36	0	1.17	0.72	0.14
1981	12	11	1.27	2.15	3.35	0.82	0	12.1	4.36	0.00
1981	12	12	1.42	2.15	5.69	0.43	0	12.31	0	2.66
1981	12	13	1.57	2.93	2.08	0.6	0	0.87	0	3.09
1981	12	14	0.92	0.84	0	7.28	0	0.75	0.47	7.44
1981	12	15	1.33	2.35	1.25	3.83	4.7	1.67	0	5.56
1981	12	16	0	0.75	0	1.95	4.88	2.62	0.39	2.35
1981	12	17	1.95	0.56	1.32	1.01	0	8.78	0	8.34
1981	12	18	11.52	1.01	48.62	2.5	4.8	1.46	0.26	5.86
1981	12	19	4.23	7.26	8.61	12.24	17	0.75	0	8.98
1981	12	20	12.79	6.67	5.56	4.32	9.01	1.31	0.96	1.32
1981	12	21	1.94	3.11	8.01	2	0	2	1.34	0.69
1981	12	22	2.9	0.93	2.88	3.46	0	4.55	3.18	8.19
1981	12	23	22.2	0.54	6.62	4.03	4.24	3.38	9	4.47
1981	12	24	1.57	3.97	13.58	1.16	3.33	2.15	7.53	2.68
1981	12	25	0	1.91	0.92	1.01	0	2.1	2.07	3.35
1981	12	26	1.27	1.74	0.99	1.07	4.95	7.53	2.29	9.75
1981	12	27	0.63	1.58	0	1.55	1.83	4.02	1.07	2.38
1981	12	28	0	1.62	0	6.88	0	3.23	0.87	3.46
1981	12	29	0.56	3.57	4.68	3.85	0	0.57	3.04	2.22
1981	12	30	0.92	4.62	0.7	2.83	0	0	4.7	10.63
1981	12	31	1.21	4.68	0.77	0.69	2.43	0	5.32	7.67
1982	1	1	1.6	2.47	3.31	2.16	10.12	0	6.17	2.12
1982	1	2	1.18	1.58	5.15	4.22	12.84	6.48	9.27	7.64
1982	1	3	0	1.49	4.35	9.24	5.85	15.81	1.27	13.44
1982	1	4	3.07	1	9.68	51.5	4.52	6.76	0.51	17.69
1982	1	5	8.42	1.17	0	10.12	0	0.8	0	8.81
1982	1	6	25.08	4.54	0	2.99	0	0.8	0.77	14.88
1982	1	7	5.2	5.45	0	3.19	0	0.8	0	10.12
1982	1	8	6.48	5.55	0	1.06	0	1.79	0.51	0.84
1982	1	9	1.24	11.82	22.75	0.95	0	5.24	1.19	3.41
1982	1	10	2.59	3.2	1.73	5.19	0	5.24	4.84	0.00
1982	1	11	3.51	4.15	6.92	11.23	0	0.8	7.47	1.16
1982	1	12	5.68	6.12	1	6.53	0	2.79	3.91	0.00
1982	1	13	5.57	4.4	0	2.69	0	3.27	5.21	9.43
1982	1	14	0	1.98	0	6.02	6.61	0.8	26.62	3.67
1982	1	15	0	8.61	1.2	8.44	0	1.21	9.37	0.37
1982	1	16	2.73	7.28	4.64	23.99	0	6.76	3.47	1.41
1982	1	17	0	3.88	2.13	13.4	0	12.27	1.62	12.56
1982	1	18	0	10.78	8.35	21.35	0	3.19	0.77	27.46
1982	1	19	1.79	11.63	3.7	5.15	0	1.11	3.91	0.78
1982	1	20	0	3.13	4.25	2.49	0	2.39	2.51	0.72
1982	1	21	0	6.62	2.03	2.49	0	7.36	0.6	9.03
